id,name,price,rating,review_count,brand,seller,url,kw,group,page,brand_detail,seller_detail,categories,short_description
278295383,Phụ kiện kệ giỏ đựng đồ nhà bếp,300000,0.0,0,HIVE,,https://tiki.vn/phu-kien-ke-gio-dung-do-nha-bep-p278295383.html?spid=278295384,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,HIVE,HiVE Store,Kệ nhà bếp,"Tên sản phẩm: RỔ ĐỰNG NƯỚC GIẶT HiVE INOX 304Thương hiệu: HiVEXuất xứ: Việt NamChất liệu: Inox 304 cao cấp, chống gỉ tuyệt đốiKích thước: W30 x D16 x H23 cmMàu sắc: Inox bạc sáng bóngƯu điểm nổi bật+ ..."
189538998,"Móc giá treo đa năng dán tường không cần khoan, Inox Sus 304, phụ kiện bếp, nhà tắm Minh House",175000,5.0,2,Minh House,,https://tiki.vn/moc-gia-treo-da-nang-dan-tuong-khong-can-khoan-inox-sus-304-phu-kien-bep-nha-tam-minh-house-p189538998.html?spid=189539004,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,Minh House,Minh House,Kệ nhà tắm,"Móc giá treo đa năng dán tường không cần khoan, Inox Sus 304, phụ kiện bếp, nhà tắm Minh HouseHầu như tất cả nhà bếp trong gia đình đều cần phải có giá, kệ, móc treo đồ để giúp việc xắp xếp khu bếp ..."
276965713,"Phụ kiện nhà bếp phòng ăn _ Set  hộp 50 cây tăm chỉ nha khoa , an toàn dễ sử dụng ",79000,0.0,0,LYNUSAN,,https://tiki.vn/phu-kien-nha-bep-phong-an-_-set-hop-50-cay-tam-chi-nha-khoa-an-toan-de-su-dung-p276965713.html?spid=276965714,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,LYNUSAN,CORAN STORE,Phụ kiện phòng ăn khác,"_Phụ kiện nhà bếp phòng ăn _ Set hộp 50 cây tăm chỉ nha khoa , an toàn dễ sử dụng -Xuất xứ : Trung Quốc-Hạn dùng : 3-5 năm -Hộp 50 cây tăm chỉ nha khoa có 2 công dụng : 1 đầu là chỉ nha khoa + 1 đầ..."
276965790,"Phụ kiện nhà bếp phòng ăn - Combo  hộp 50 cây tăm chỉ nha khoa ,an toàn dễ sử dụng",79000,0.0,0,LYNUSAN,,https://tiki.vn/phu-kien-nha-bep-phong-an-combo-hop-50-cay-tam-chi-nha-khoa-an-toan-de-su-dung-p276965790.html?spid=276965791,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,LYNUSAN,LYNU STORE,Phụ kiện phòng ăn khác,"_Phụ kiện nhà bếp phòng ăn - Combo hộp 50 cây tăm chỉ nha khoa ,an toàn dễ sử dụng-Xuất xứ : Trung Quốc-Hạn dùng : 3-5 năm -Hộp 50 cây tăm chỉ nha khoa có 2 công dụng : 1 đầu là chỉ nha khoa + 1 đầ..."
276965687,"Phụ kiện nhà bếp phòng ăn - Hộp 50 cây tăm chỉ nha khoa ,an toàn dễ sử dụng",79000,0.0,0,LYNUSAN,,https://tiki.vn/phu-kien-nha-bep-phong-an-hop-50-cay-tam-chi-nha-khoa-an-toan-de-su-dung-p276965687.html?spid=276965688,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,LYNUSAN,CORAN STORE,Phụ kiện phòng ăn khác,"_Phụ kiện nhà bếp phòng ăn - Hộp 50 cây tăm chỉ nha khoa ,an toàn dễ sử dụng-Xuất xứ : Trung Quốc-Hạn dùng : 3-5 năm -Hộp 50 cây tăm chỉ nha khoa có 2 công dụng : 1 đầu là chỉ nha khoa + 1 đầu là ..."
276965770,"Phụ kiện nhà bếp phòng ăn - Set  hộp 50 cây tăm chỉ nha khoa ,an toàn dễ sử dụng",79000,0.0,0,LYNUSAN,,https://tiki.vn/phu-kien-nha-bep-phong-an-set-hop-50-cay-tam-chi-nha-khoa-an-toan-de-su-dung-p276965770.html?spid=276965771,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,LYNUSAN,LYNU STORE,Phụ kiện phòng ăn khác,"_Phụ kiện nhà bếp phòng ăn - Set hộp 50 cây tăm chỉ nha khoa ,an toàn dễ sử dụng-Xuất xứ : Trung Quốc-Hạn dùng : 3-5 năm -Hộp 50 cây tăm chỉ nha khoa có 2 công dụng : 1 đầu là chỉ nha khoa + 1 đầu ..."
273081270,Marcato - Lưỡi cắt mì - Phụ kiện nhà bếp,1638000,0.0,0,Marcato,,https://tiki.vn/marcato-luoi-cat-mi-phu-kien-nha-bep-p273081270.html?spid=273081271,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,Marcato,Kitchen Koncept,Dụng cụ Cắt-Gọt-Bào,"Lưỡi cắt mì LasagnaHiệu quả tối ưu khi cắt mì spaghettiTại Kitchen Koncept, chúng tôi cung cấp sản phẩm chính hãng được kiểm định rõ ràng bởi các cơ quan chức năng. Mua hàng tại Kitchen Koncept khác..."
216122099,"Bộ dụng cụ rửa ly, máy rửa ly, phụ kiện rửa bình chai lọ cốc chén đa năng gắn chậu rửa nhà bếp lavabo Legaxi",80000,0.0,0,Legaxi,,https://tiki.vn/bo-dung-cu-rua-ly-may-rua-ly-phu-kien-rua-binh-chai-lo-coc-chen-da-nang-gan-chau-rua-nha-bep-lavabo-legaxi-p216122099.html?spid=216122103,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,Legaxi,Legaxi Official,Phụ kiện nhà bếp khác, BỘ DỤNG CỤ RỬA LY (Không kèm van T và dây cấp nước)- Kích thước : 14x13x2.8 cm - Chất liệu : Nhựa ABS- Màu:  Đen  - Bộ sản phẩm gồm: 1 khay rửa Công dụng: - Máy rửa cốc tự động rửa kỹ cặn bẩn ...
276780377,"Dụng cụ kẹp  tách hải sản cua ghẹ , phụ kiện nhà bếp đa năng , tách vỏ các loại hạt bằng inox không gỉ ",79000,0.0,0,LYNUSAN,,https://tiki.vn/dung-cu-kep-tach-hai-san-cua-ghe-phu-kien-nha-bep-da-nang-tach-vo-cac-loai-hat-bang-inox-khong-gi-p276780377.html?spid=276780378,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,LYNUSAN,CORAN STORE,Phụ kiện nhà bếp khác,"-Dụng cụ kẹp tách hải sản cua ghẹ , phụ kiện nhà bếp đa năng , tách vỏ các loại hạt bằng inox không gỉ -Xuất xứ : Trung Quốc -Kích thước : 15cm -Màu sắc : bạc inox -Chất liệu : inox không gỉ -Thi..."
199536814,Đồ chơi nhập vai Polesie bộ phụ kiện nhà bếp PLS-40732,199000,0.0,0,Polesie,,https://tiki.vn/do-choi-nhap-vai-polesie-bo-phu-kien-nha-bep-pls-40732-p199536814.html?spid=200614935,phụ kiện nhà bếp,Dụng cụ nhà bếp,1,Polesie,Việt Xinh store,Ngôi nhà búp bê,"Thông tin sản phẩm: XUẤT XỨ CHÂU ÂU  Thương hiệu: Polesie Toys Chất liệu an toàn tuyệt đối: Sản phẩm được làm từ chất liệu nhựa nguyên sinh cao cấp bằng công nghệ hàng đầu Châu Âu, chuẩn ISO 9001 và E..."
